index,TEXT,LANG
16674,nxe³­ka³­tu³­ a²­sa³­wi³­ha³­lxi³­nau³­xai²­na²­ a³­nxai³­ain¹­ka³­tu³­ a²­nu²­a²­ yxo²­ha³­kxa¹­ txa²­wa¹­su³­na²­ wan³­txa²­ wi¹­jau³­xa²­ i³­hen³­txain¹­ta¹­hxai²­he¹­la²­ txa²­wa¹­ko³­nxe³­ti³­ kai³­ki³­ju³­ta²­ a³­na¹­sxa³­ a³­ta³­lo³­ta³­wxe³­ki³­si¹­jau³­su²­ i³­hen³­txi²­ ko³­nxe³­te²­a²­ yau³­ka³­txa²­ ka³­lxa¹­txi³­ nxu²­kwai³­li³­si¹­hai¹­ni²­ a²­nu²­a²­ i³­ton³­te²­su²­ te²­a²­ ka³­lxa¹­txi³­ o²­lyau³­xa²­ a³­se³­to²­na²­yau³­xa²­ te³­sxa³­ wxa²­ne³­to¹­la³­kxi²­sxa³­ i³­we²­txi²­ nxe³­ain¹­ta¹­hxai²­he¹­la²­,Nambikuára
5075,judeu ruvixa kuery ndogueroviai okuapy ara revegua eꞌy ae ituiꞌi rakaꞌeague haꞌe rami vy oenoi uka tuu kuery tuu kuery pe oporandu okuapy: — pevaꞌe ma nhiꞌa penderaꞌy “ara revegua eꞌy ma voi ituiꞌi” pejeague mara rami vy tu ay omaꞌe haꞌe ramo tuu kuery ombovai: — ore ma roikuaa oreraꞌy oikoa haꞌe ara revegua eꞌy ma voi ituiꞌiague,Guarani
600,omotoh pitiko —asakoro osema sa kuosenetupuhtohko mana ritonopo omipona ehtoh osema pitiko ae ytotoh sa mana tupima ae ytotoh samo yrome moro ae roke ytotoko ynara exiryke ritonopo osenetuputyry ae pyra awahtao xine tyoro ae ytoketo sa matose zumo ae ytoketo samo moro ae ytoketo ma etuarimaketo esaka ytoko tuhke roropa moro ae ytoketo mana yrome zumokara ae ytoketo orihpyme exiko ma toto tuhke hkopyra moro ae ytoketo mana,Apalaí
5488,haꞌe nunga rupi irmao kuery penheangu ke pee kuery regua nei peteive pyꞌa re oi eꞌy agua pejerovia eꞌya nhanderuete oikove vaꞌe penheꞌe rendua gui pendepeꞌaara,Guarani
17531,— xiriharira xaotyakiyaho kakoa waiyoreterenai kakoa hatyonai atyo awaiyetyahitaha haetonaneha imiti waiyeharexe ako exahe wetekokoa hoka kasani halitinai haxaiminiraha kakoa katyawaxaha ihiyeha aokahitaha xanehenaha xahohisakoatyakalati hanako hoka waiyexe okahakalati koa tyokahitaha exahe nakairati xowakehena hoka kasani okahakalati waiyexe koa tyokaha aokowihitaha,Parecis
19709,com a lingua bendizemos ao senhor e pai e com ela amaldicoamos os homens feitos a semelhanca de deus da mesma boca procedem bencao e maldicao meus irmaos nao pode ser assim acaso pode sair agua doce e agua amarga da mesma fonte meus irmaos pode uma figueira produzir azeitonas ou uma videira figos da mesma forma uma fonte de agua salgada nao pode produzir agua doce,Portuguese
2878,ininia nipaniatai hisako ikini uakati kakitimoni ikini itixitika hoerekana ninoa nisakire hipatxisatana nisakire kipitakani niri uakaa imi uakaa erekari matamatakoti uakaa pakini hipatxisatanako,Apurinã
15639,sahonh he pꞌop haga do ky nꞌaa rod pꞌooj ub habong do be wahe maku rarejaa pꞌop haga do ky nꞌaa rod pꞌop haga do karen doo da hawat do kajaa do ky nꞌaa herꞌoot doo be wahe maku radejꞌeep paah hyy ka baad hadꞌop do kajaa ba ka be hꞌyy kawareem ta we be dajeeb kan,Nadëb
4819,naꞌe ure hemimuꞌe ure urupuranu hehe ure kury — zeꞌeg kwehe arer rehe upurumuꞌe maꞌe aꞌe wa nezewe uzeꞌeg aꞌe wa — tupan hemimur kar awa romo uzeapo maꞌe ram tur ꞌym mehe we eri ur putar aꞌe nehe iꞌi waiko teko wamuꞌe pa wa marazawe tuwe nezewe haw rehe upurumuꞌe waiko aꞌe wa uruꞌe izupe,Guajajara
23996,mari jesu cristo me'ra ayuro niika' niise nii' mɨsa too dɨporopɨ niiseti'kere wakuya mɨsa judeu masa nii wee' toho weera judeu masa o'rekɨhɨ yapa kaserore yehe ko'ara a'tiro niisama mɨsare: “naa yehe ko'a no'oya marira niima” naa basi pe'e “ɨsa yehe ko'a no'o'kara o'akɨhɨ yara nii'” niimisama mɨsa pe'ere “o'akɨhɨ yara niitima” niisama toho weese ɨpɨpɨ weese di'akɨ nii' toho weese masare o'akɨhɨ yara wa'aka wee wee' tiitapɨre mɨsa eho peoatoho dɨporo cristore mookara niiwɨ mɨsa o'akɨhɨ yara israel kurakahara me'ra niitikara niiwɨ o'akɨhɨ israel kurakaharare a'tiro niikɨ niiwi: “naare ayuro weegɨti naa wiogɨ niigɨti yara niirasama” niikɨ niiwi mɨsa pe'ere toho niitikɨ niiwi mɨsa o'akɨhɨ ɨsare yɨ'rɨogɨsami niisere masitikara niiwɨ o'akɨhɨre mookara niiwɨ,Tukano
