index,TEXT,LANG
12136,yewanmirisaꞌ tiꞌ wani ipatikari koꞌmannitoꞌ tiinen pe miriri imakuiꞌpi ayeserukon winipai amoꞌkasaiꞌyaꞌnikon yeꞌnen tamiꞌnawironkon imakuiꞌpi piapai epaꞌkati tamiꞌnawiron tiaronkon piꞌ imakuiꞌpi esenumenkatoꞌ pia pai epaꞌkati yenkuꞌtiton piapai seruꞌyeꞌ pe eꞌnitoꞌ yapai uyewanmakon pe tiaron eraꞌmatoꞌ piapai moropai tiaronkon winikii imakuiꞌpi eseurimantoꞌ miririkon piapai epaꞌkati,Macushi
2487,ininia pirato pimaari xesosi: —pitekani xoteoakori auite txataua —itxari xesosi —iuapitikarano nota —itxa xesosi,Apurinã
7442,a'ero ahe ei ga pe: —‍penhi'ipo'ru ti penduvihava'ga ganhi'iga rupi te ti pemono'ono'ogatu itambere'ia ahe hugwi ei ahe tape'ei ti ahe ve: “koji'i ti embuhu ji ve” a'ea ti tape'ei ei  batistava'ea ga pe,Kagwahiva
18442,vakadiania jesu-ra vavikha'aha sasidotxi vavaka'da'diva vanana'dohi'aha: —jesus haria nanamitha'a ivani cristo i deus ira nagathogatho'iki ijesus va'ora ni'aha: —cristo ohina-ra okahihi; hora avakajari'dahi a'onira onana'dohi'imidiahi; ni-kodina'dohi-ra avagathaniki,Paumarí
3610,tala pyla ola pypa modo maka kulelanro; anguy eni pebaom jesusla nheinwankylymo deus taendylyla nheinwankylymo wara deus aga aguepa nipyramo peto oday kopae alela deus taentoem nhekadylymo pypa aunlo modo mawanka jesus eynynonro modo nhekyly tala pyla ola pypa modo deus ize ato araba kula aini tohomaendyly kula ize atomo deus xuraem adaidyly keba niguepa wane deus xuraem ola igueypyem eagapa ietybyem awylygue aunlo modoma jesus einwanni modoram taensebamo,Bakairi
22117,akomaka yusika itukeovo inamati kutipoti jesus mara'inamo kapayasakeapa akuteamo kixokonoku ndeapu kapayasokopovo yanekoyoke kuti'inoke kopuhikopeati ituko'oviti nonekuke kuxokonoti kaxe ipihoponokonopemo konokotimaka itukeovo teyoneti xapakuke xane akoti itukapu kutipoti jesus maka hakone vekinoaku ndeapu ikorokea vahereke kuti'inoke mani hana'iti teyapana,Terena
20472,— o katukytsa taparaka amy ty batu imysapybara zuba tsikzihikiknaha anabo hi wasani mytsaty ahabyitsa tsikykaranaha “iwa tsimaha zeka ahakuretsa tsimaha ahape tu ahasopyk” mybarapetu tsikykaranaha ana kino batu imysapy iwatsahi batu ahaku iwa tsikzurukunaha ahasopyk meky watu tsimyzurukunaha ahasuk ibykta mysykbaik zeka typapykik kyze ahasuk ezytyk ty korobyk tsimaha atawahi ahasopyk batu imysapy tsimoewynaha mekywa tu tsimoziknaha ahasopykwy ezytyk sesus humo mytsaty tahaktsa sesus tuk tsimyzurukunaha ahasuk ezytyk ty korobyk tsimaha asa watsa tihi sesus sopykwy humo zuba tsimyzurukunahaktsa iwaze wasani my tsimykaranaha hawa tsimyzurukunaha kiristu wata tsimoziknaha iwa tsikahahyrinymyrykynaha hy — my,Rikbaktsa
12132,miriri yeꞌnen pedro moropai tiaron inenupaꞌpi witiꞌpi uuruwai pona saꞌniri toꞌ ekatumiꞌpi tiise tiaron inenupaꞌpi kaꞌneꞌ panpiꞌ eekaꞌtumiꞌpi pedro ekaꞌtumi yentai miriri yeꞌnen eerepamiꞌpi uuruwai pona pedro rawiri,Macushi
9586,ani peiko tei haꞌe kwery heko-rami erejerure eꞌy reheve ne remikoteve oikwaa-ma nhandejary nhande ru,Kaiwá
20390,zinymyrykynahatsa tsaraha eze tu: — batu aty tohi pihik tsiksukpe buruk zitaba iwaze ikia zuba deus tse babata ikia humo mykuretsa hy — niaha,Rikbaktsa
4999,pemumeꞌu zanezar rehe zeꞌeg purag heraha maxeton ywy rehe har wanupe kere ywy rehe har wanupe no aꞌe rupi aꞌe ywy rehe har ukwaw katu aꞌe wa teko ko ywy rehe har teteaꞌu ukwaw aꞌe wa no pezeꞌegatu peho peiko tupan rehe teko paw ukwaw pezeruzar haw aꞌe wa no aꞌe rupi nuruzeꞌeg kwaw pezeruzar haw rehe ure kury taꞌe teko paw ukwaw katu aꞌe wa xe,Guajajara
16810,ne³­ka²­sah¹­lxi³­wxi¹­ kxa³­nhxi¹­nu¹­tai²­kxai³­lu²­ e³­li²­ah³­lu¹­tai²­na²­ yxau³­hi¹­nu¹­tai²­kxai³­lu²­ ju³­te²­a²­ tu¹­ha²­ a²­wha³­te³­son³­ta¹­ka³­lxu³­nau³­xa²­ ya²­la³­tu³­ ka³­lxa¹­txi³­ yu³­ta¹­hxai²­he¹­li¹­ nxe³­ain¹­ta¹­ ye³­ha¹­li¹­ ka³­na³­ki¹­ ye³­kwe³­kon³­ta¹­hxai²­he¹­li¹­ ha³­lo²­a²­ whai²­na¹­ weh³­ha²­yau³­xa²­ a³­na¹­xa³­tau³­a²­ hai³­txi³­ ju³­te²­a²­ tu¹­ha³­ka³­lxa²­ ka³­lxa¹­kxan²­ti³­ hai³­txi³­ a³­non²­ta³­kxi²­te³­lhxa³­ sa²­si¹­ha³­u¹­hxa³­ha²­kxai³­ yxan¹­ta¹­ si³­to²­ko³­xa²­ sa³­repta³­thi³­nan¹­ta¹­ka³­lxa²­ a²­wha³­te³­son³­ta¹­ka³­lxai²­na²­ so¹­lxi¹­ a³­non²­ta³­kxi²­te³­lhxa³­ sa²­si¹­ha³­uh¹­ta¹­hxai²­he¹­li¹­,Nambikuára
3091,jesus eguepybyry tuhu imasedo tatagueim odaji nhetadadomobyry aituo myakawam jose arimateia donro pilatosram idaly agueze: — jesus nigueaki pyma kruz wagapa kayntaguyandyze ola ura tuhu imasedo tatagueim odaji kaenkanadoem tawala kayntaguyandyly — kely — tawala — pilatos keduo jose idaly myakawam jesus einwanni lelala myakawam jose anguyram negatuba ola-ro wara pymado tyntadylygue aituo myakawam jose jesus eguepybyry kruz wagapa nhytaguyandyly nhaleholy-ro wara nicodemos kopae jesus aga agueze idaypy jose aga idawam lapylamy toenzepa myakawam nicodemos aloes mirra wara nhadyly trinta e cinco kilos lela mara edunu tyanranguneim aguedy onwa tientoem inepa eguepybyry niwanzepa itoem,Bakairi
12428,maasa pra judeuyamiꞌ wani yewanmirisaꞌ pe miriri pikinsaꞌ judeuyamiꞌ pepin enaꞌpi paapa yonpa pe miriri tipo oꞌnon yeꞌka pe awani eꞌpainon inkamoro yapisi paapaya yai toꞌ wani eꞌpainon manniꞌ isaꞌmantaꞌsan eꞌmiꞌsaꞌka iniꞌri enen tiwanikonpa waranti,Macushi
12042,jesus pia teerepami pe maria esenumiꞌpi moropai taꞌpiiya: —uyepotori tari aweꞌsaꞌ ya piipiꞌ saꞌmantaꞌpi pepin eꞌpainon ikarawaꞌpi maria moropai judeuyamiꞌ maria yarakkironkon karau eraꞌma tiuya pe jesus esewankonoꞌmaꞌpi tewan ya kureꞌne eesewankonoꞌmaꞌpi,Macushi
19219,mas jesus disse: alguem tocou em mim; eu sei que de mim saiu poder,Portuguese
20098,anabo simao peduru nikozoze sesus okeryk taekaratsa humo puruk puruk niy sesus humo ispirikporeta hi iwatahi taekaratsa humo puruk puruk niy ipe niy: — o ikiakta eryktohitu ziktotykta uta kamysapybyita mykara — niy nipybybaiknaha piknutsa bo paikpa iktsa nikaranaha iwa kytsa kino niwatihi nipybybaiknaha piknutsa bo paikpa iktsa nikaranaha tsiaku itsy suao ahatsa sebedeu hyrytsa piknutsa estuba zubabyitsa humo nipybybaiknaha sesus ispe niy: — ahapyby byihu ja tapara zikzitsikpaparakanahaze piknutsa ziknasizokonaha abaka ikiahatsa katuk mektsa ty tysitsumuehinaha kytsa bo deus soho tynatsasokonaha ahaharere humo ka sizubaretsa deus harere bo hyy maha — niy,Rikbaktsa
23965,“nii pe'tise ɨhɨ pe'ti diha wa'arosa'” niisere tɨ'o ya'aro weesetisere du'u o'akɨhɨ ɨaro pe'e ayuro wee nu'kura mari wiogɨ a'tiatehere e'katise me'ra kɨɨre ko'tera kɨɨre maata a'ti dutira mari ayuro wee poo teota basioro ayuro weera kɨɨ a'tiri nɨmɨ niika nii pe'tise ɨ'mɨarokahase ɨhɨ pe'ti diharosa' nii pe'tise a'ti di'takahase ɨ'mɨaropɨkahase sipi pe'tirosa',Tukano
26949,—‍mramri ne ga gajbit amex myj me'o got kute apyrak gajbit ne ga amexo me kuni jakre nhym me abi abe mryki'atomti jabatanh ny prabe abi nhym kam metindjwynh arym aja benjadjwyr rax me nhym kam apynh me pyka djari kute o nekrex ama kumex ga aje ar o abama ga gajbit ano mex ne atyx gedja me amim ajaren ajo rax ne kajma akamen abenma araxo amirit ane nam a kadjy mranh djwynh kaben ane,kayapó
20621,tsiaku sudeutsa sesus tuktsa nanabyitaba napykyryknahatsa bo ziwatahaka uta tsiaku deus tsumuehitsa mypehakatsa sesus tuk tarabaja mykara iwatahi ikiahatsa bo piwatahaka ikiahatsa deus tyryktsa sudeutsa tapara baba dose ikiahatsa nanabyitaba nasiokty ahabo hi piwatahaka,Rikbaktsa
5393,mbaꞌeta mbaꞌemo peipota tei ndapejoui vy pejojukaxe mbaꞌemo re ndaꞌeveive peiko tei ndapejoui vy pejogueroꞌa rei haꞌe joe pepuꞌaa rupi pendekuai mbaꞌeve ndapejoui mbaꞌeta ndapejerurei,Guarani
638,typoetory to aropotopopyry jezu a makomo mame typoetory to tykohmase tyya me toto enyohtohme asasakoro roke tonyohse toto eya ynara tykase ynororo eya xine —joroko to itutanohpotatoko ropa ahno ae ritonopo omi poe,Apalaí
752,ynara tykase roropa ritonopo eya “oya sero nono tyrise apitoryme kapu roropa tyrise oya oemary ke tuisame oexiryke,Apalaí
6414,igaataɡa ǥoniotagodi ɡodimonya codaa meetedoɡowa ‘ee ɡadixomitio makaami macataɡa lokokena miditaɡa noiigi ane daɡa judeutedi jao me jakadi me ɡadibakeni amaleeɡaɡa ikeenitiogi inatawece ane noiigitigi niɡina iiɡo anodaaɡejigotiogi oko me jao me newiɡatace’”,Kadiwéu
19059,jesus lhes disse: e claro que voces me citarao este proverbio: ‘medico cura-te a ti mesmo ’ faze aqui em tua terra o que ouvimos que fizeste em cafarnaum,Portuguese
9768,upe rire upe kunha ave omano-ma ave,Kaiwá
19954,quando um espirito imundo sai de um homem passa por lugares aridos procurando descanso e nao o encontrando diz: ‘voltarei para a casa de onde sai’,Portuguese
16392,ja¹­nxe³­ju³­tai²­na²­ a²­nu²­a²­ ka³­na³­ku²­ te²­a²­ i³­sa²­yxau³­ain¹­ka³­tu³­ i³­ye³­ki³­ha¹­kxain¹­ta¹­hxai²­he¹­la²­ i³­ye³­ki³­ha¹­kxain¹­te³­nah¹­lxi¹­: — je³­su²­jah³­lai²­na²­ a²­wan³­txa²­ ain³­kxi²­si¹­na¹­he³­li¹­ nxe³­jau³­xa²­sa¹­: “txa²­wa¹­su³­na²­ sxi²­hai²­na²­ a²­nu²­a²­ hxi²­ka²­ to³­nain³­thi³­nai²­na²­ sa²­nai¹­a¹­tu¹­wi¹­ na¹­kxai²­nan²­tu³­ ye³­ha¹­li¹­ ka³­na³­ki¹­ a³­la²­ni²­sxa³­ sxi²­ha²­ a³­lxi³­thi³­na²­ txa²­hi³­na²­ sa²­ton³­ta³­lu²­na¹­tu¹­wi¹­ a²­nu²­a²­ hxi²­ka²­ sa²­to³­nai¹­nxa³­thi³­na²­ txai²­li²­ sa²­to³­na¹­tu¹­wi¹­” nxe³­na²­he³­li¹­ ta¹­hxai²­he¹­la²­,Nambikuára
24148,“yachayniyu cayal'a canan cayta tantiaycuy: anchish umacunaca anchish ulucunami cayan; chaychumi walmica tacuyan,Urubu-Kaapor
4296,zaneruwihawete umano ywyra kanetar rehe aꞌe zaneremiapo kwer ikatu ꞌym maꞌe hekuzaromo aꞌe aꞌe rupi zapuner ikatu ꞌym maꞌe iapo re zanepytuꞌu haw rehe kury zapuner ikatuahy maꞌe iapo haw rehe tuweharupi nehe zauxiapekwer umugaz zezuz aꞌe wa izuka ꞌym mehe aꞌe wa upuraraw maꞌerahy kwer aꞌe aꞌe rupi zanekatu tupan pe zane kury,Guajajara
13722,'ate 'a tu' pip ka'ok xop pu nom hom hak mun ya 'uyog topah ya 'uk-tok xop no'om,Maxakalí
25232,— tawamha aiba haiba amo ha ma dure iteme wi tawamha te sadanha: “a ha bete e niha tama iwa'aba'o ha zahadu rowa'ramimha” — “sa'u ha miu na ihaiba ha tridu re ha te tama iwa'aba'o ha” — ane te tama rowasu'u — tawamha te asa tama tinha: “ma'ape  na ama rob'ui'ere rowa'ramimha tama isomri da” — ane te tama ti'ru rob'mada'a'wa ha taha wa te te tama i'ru zarina ma aha pra na ama rob'ui'ere,Xavánte
18501,oniaroa deus ibavi kaija'arini hora nana'dohi'ihi: —niha inimanija iimahidakarahoki ogavahariki ida gamo ogavahariha ada tapo'ija gamo-ra vajadojadoki nahina vihina ira onava'isohiki bana ho nahina fori vihiki adani gamo tapo'ija khama nahina fori hiki jaboni ida 'da'di  hiki ipohini moroboi 'dakhaki  hiki ipohini tapo'ija bivahojaki,Paumarí
17139,hatyo hiyeta awaira atyo ximaxawaiyerehena atya exafityakahare kanohinae kataikakehenerenae kakoa xoanereya hoka xaokowiharetyoahena xisonae atyo atyakate kanohinai akereta taita maisa atyo xiso xini xaiyatelikijita atya tyahare atya tyahare atyo aiyatelikijita xiso,Parecis
10431,tahe ararekeki kristu dee araaomysydyymy arareke iny‑o rybewihikymy ararybekre tibo awityhyre reerykore tahe ixityre arohotiwydynanykeki kiamy heka rahotinyreri arakre kristuohyyle heka kristu‑o arakele awire tii heka awityhyre,Karajá
934,—arypyra tykase jezu eya —ynara tymerose ritonopo omiryme “wyi kure repe yrome wyi poko roke awahtao xine orihnoko matose mapyra ritonopo omipona awahtao xine ipunaka orihpyme exiko matose” ako ritonopo omiry tykase jezu eya,Apalaí
24206,am'a jesusninchicpa suma cachacunu-ari nacaycunachu nacaycuy cachacuman yayculul'a manam juc liccha lulaycunaman'a miticunchu ashwanpa mandaninpa munayllantam lulayta jicutaycun,Urubu-Kaapor
