index,TEXT,LANG
8240,jesus ty kyru jagre koreg kutem a ky ag tog mu mu sir ky ag tog vaha jesus mre mu ti u ag ta junjun mu sir ky ag tog venh e veg mu ag penin ky tope vi to professor ag tog ag vi kato vi u han mu jesus mre mu ti ag my ky tog vaha venh e en ag my e ti ag ty ti ven ky ky ag tog ti to pete kamu mu sir ti my: “a my ha” he je,Kaigáng
6902,pida ica enoale niɡijo anodiotibece ǥoniotagodi joɡoyexaɡatinigi saulo aca etacani eloodo odaa joɡonikatinece ijo lawimaɡajegi nibaloote naɡani nigotaɡa onikatinicogi we odaa joɡoiwoko judeutedi,Kadiwéu
15156,pꞌop haga do y hꞌyy kahaꞌeeh doo kristo jesus hyb nꞌaa be ha da tabanoo sahonh he be we badoh doo be hꞌyyb go badoh do na-aaj he takꞌep hetsooh do ta we hanang do penh ne be ha dꞌ tabanoo,Nadëb
5876,xee haꞌe kuery re ai haꞌe ndee xere rei ramo haꞌe kuery voi petei rami ete ikuai agua ko yvy re ikuai vaꞌe oikuaa agua ndee xembouague haꞌe haꞌe kuery reayvua xerayvua rami avi,Guarani
3601,iweapa deus aguewanmy: “judeu keba modoram ytaumbyry egaturin-em aduakelymo esagon-ho kytaho nhesagon-ho ara ise ywaga mauntuen-honlymo yam idahomoem tainka lelaba ise adara tadasemaguely awyly waga amyguelymo” kewandymy deus — awylygue ise judeu keba modoram xina jesus waga aguely — kely myani paulo judeu domodoram,Bakairi
13129,'apu yay pu 'og hapkummuk mi'ax 'aktux nuy tu yay pupi ham'aktux puyiy topa 'ahittupma' puya' kuxa mam xop xohix yay xape xop pupi ham'aktux topa pu' ha topa te tikmu'un yog ham'aktux 'apak ha 'axape kuxa te topa xak puxix topa ham'aktux 'apax,Maxakalí
25574,asire 're asaihuri aba mono da 're asi'ra'oto aba mono wamha wanhib'apito ha wazada ida'azem na 're asipo're pu'u za'ra wa'aba mono zeb da tama ama 're uwaimrami za'ra wa'aba mono o di mari aimawi ha 're i'manhari za'ra wa'aba mono da si te 're asi'ra'oto aba mo siwa'ru aihini asiteme 're aihutu aba mono o re te za ni'wam nori si dawana tisa ha te te 're huri si'aba're na taha wa te za ni'wam nori ha tisa ha te te 're simini za'ra iwana 're dasihutu mono wa taha wa te za to iwana da te 're uprosi za'ra ni'wam nori ha te za dure 're 'ra idi'iti za'ra uwa 'rai wa'u ise ha sa'ete na te te 're ahuri mono wa,Xavánte
7308,jesus'ga pe ga heruri a'ero herovahema oapoa tapy'ynhapira i'arimova'ea ga heropori inoga ikupepytera rehe eho i'arimo javo jesus'ga pe a'ero ga hoi i'arimo kiro ta'yra ga rerohoi pea rupi ga rerohorame ga heroporopori opira i'arimova'ea pea rupi imbokatuavo pehea ga pe naha ga jesus'ga mbojiroviari ga rerua nhanderuvihavuhuhete'ga kiro u javo,Kagwahiva
18156,'dama kania vahojaki jaboni adani sorara vaimahidakaraho'aha oniani ida va'ora nathararaja varai'a'ina vaabiniki fori vihiki adani,Paumarí
21562,mio ta e tupana mesup miwan me — saꞌa­wyꞌi atihuruk taꞌyn yityꞌok mesuwat sinai e hap totiat maꞌato meiuran aru atihuruk taꞌyn mesuwat yi wato hap ok ta e maꞌato yt mesuwat yi yn i atihuruk maꞌato iꞌewyte at waikiru waty yne atihuruk e miwan me tupana,Sateré-Mawé
15471,ti hadoo ne he ji hꞌyy kaꞌeeh doo panyyg hanam do ji maa newee do ha tabana kristo kyyh ne he ti panyyg hanam doo,Nadëb
23115,maata jesu “yɨ'ɨ tutuaro me'ra ni'kore yɨ'rɨoasɨ” nii tɨ'o ya'akɨ niiwi mahami i'ya masare seri ya'akɨ niiwi: —noa yaro su'tirore da'ra ya'ati,Tukano
19333,em seguida tomou o calice deu gracas ofereceu-o aos discipulos e todos beberam e lhes disse: isto e o meu sangue da alianca que e derramado em favor de muitos,Portuguese
14344,felix o'tupcoco tupco buje felix o'jekawen paulo eju — ajo-eipi wat en — io'e — cilicia eipi wat on — io'e,Mundurukú
7450,—‍akwaimbae'ga upaharahea – akojahea nde erehepia – hehea ipopoaka yvyakotyve'ga nduvihavuhu'ga mondomondopavuka gwemimbotarimova'ea rupi okovo ganduvihavuhuro tuhe ei tupana'gapyrive'ga —‍dezva'ea yhyapypeva'ea ratia – akoja nde erehepia akoja ko yvyakotyve'ga nduvihavuhuro – gaha ti noarohetei akwaimbae'ga upaharahea nehe yhyapypeva'ea pavei nehe ei tupana'gapyrive'ga ji ve nura ti ga hea mbotegwetei heapopoakara mombiga heambatera pyhyga hea hugwi nehe tata pyvo ti ga hea mbokaipavi nehe cidadeuhua ji amombe'u hea mombe'urame ei tupana'gapyrive'ga imombe'gwovo ji ve naha ti ga cidade rerekoi imbokaipava nehe a'ereki nanongara tupana'ga opota gwemimbotarimova'ea arouka ga pe gandeaporogita mbojoyvyyvyre'ymuka naha ga ei: “tombojoyvyyvyryme ti yvyakotyve'ga nduvihavuhu'ga ojeaporogita yhyapypeva'ea pokoga okovo a'ea nhi'iga rupi nehe” ei tupana'ga naha ti tupana'ga ga nderekoi nehe toho ti nhinhi'iga apiavo javo ei tupana'gapyrive'ga imombe'gwovo ji ve,Kagwahiva
18778,gamo deu-ra vakaijokahi hojai deua bivajahakia kahojaihi ija'ari-ra nofijahakihi va'ini bodini varani jahakihi jaboni oniani ida gamo 'banani kamahini deua bikajoamoravini hija,Paumarí
6793,owidijedi notaɡa eɡinoateda owidi ane domaɡa ejitedaɡawatiwaji pida ajiditedini igaataɡa inibeotege me idalitaɡawatiwaji me eetawece me ɡadotaɡaneɡenitiwaji amaleeɡaɡa jakadi makaami inikawepodi lionigipi ɡanioxoa naɡajo ane ixipetedice aneotedoɡoji me nebi iditawece oyecoaditibigaɡaji odaa jiɡidaaɡee amem ,Kadiwéu
2232,teoso mereepekari kakiti imaerekani imakatxakini ikapani ininia nota miteenekari nimisiritiko teoso iokanapirena ninoa kenakotini ikapani imaerekanina kristo xesosi makatxakini ikapani atipirika teosokata auinina ikapani iuasaaki peerekari,Apurinã
26893,me'o nho myjja raxma jeju kute kaben jarenh nhym kam me krapti nhipokri ne me'o kaj be kum —‍benjadjwyr gop ikamyma are ge ima nekrex kwy nga ibam tyk kuta ne ar ima nekrex'a karo bar ije ar o ibama nhym ikamy box ne tu jam o amijakren utan ma o mo kute ima kwy nhor ketkumrex ane,kayapó
11540,—aꞌere ꞌa je ruri jua ꞌga rewiri nu je ꞌa tekou teojereꞌemamu tejemiꞌwaa jarejuwarete ꞌga upe teporogytau aꞌeramu ꞌga ꞌa “emiꞌuu ꞌa ꞌga raꞌe” ꞌjau etee jee nu “itywet maꞌe ꞌga jekotyꞌaawa ꞌga raꞌe ꞌwyriararete upe kaꞌaranuu pyykara ꞌga jekotyꞌaawa ꞌga raꞌe” ꞌjau etee ꞌga jee nu— ꞌjau ꞌga ꞌga nupe —kunumi ꞌjawe ꞌga jua ꞌga ree raꞌne ꞌga ꞌa oporomutareꞌemamu rakue ꞌawamu ꞌga ꞌa je ree nane oporomutareꞌemamu nu kunumi ꞌjawe ꞌa ꞌga jemogyi— ꞌjau ꞌga ꞌga nupe,Kayabí
1443,hamri nhum go hipok nho xwynhjaja me ixto mex rax neta pa me go hipoota kama ixpa ha mytwry axkrunepxi hamri nhum kok xaper tyxta hapex pa me axte inhnojaret ne ma mo par o kama hpanha mo aresanrir rum parja pa me hpanha kama mo me kot kam “santi pihpo” anhyr xwynhta kama na pre go hipok kama haxwyja kok xaper tyx hapex jamar xa ha hikwy hta ra axte nojaret hamri nhum go hipok nho xwynhja ma me inhmor xa ha me inhma me ixapkur xa hkwy nhor rax ne hamri pa me par wyr inhgjex pa ne ma kama mo,Apinayé
5453,haꞌe aipoeꞌi hexe oreayvu vaꞌe apy ju roju agua nerenonde] haꞌe gui ndee voi hekokue re reikuaa pota vy reikuaa avi ꞌra oreayvua anhete memea — heꞌi,Guarani
17864,hekotata notyaonita xihaliya hoka hatyo akiti niraeta xihiye — nexa,Parecis
7835,ma'ga nde mbuhurukaruhu ei ahe jesus'ga pe igwete jesus'ga hoa'javi jerusalem me gajatykahavuhua rokara rupi jesus'ga hoi okovo a'ero ikwava'ehara'ga nduvihava'ga nduri ga pyri judeus'ga mbo'ehara'ga pavei xava'eve'ga pavei,Kagwahiva
13696,tikmu'un te' xak 'ohnag pu topa yaykutna' puyiy tu 'amanex xat'ax 'amhok topap-xehnag te yaykutnaha' tu monayxop 'anam yaykutna hamaxap,Maxakalí
3102,anguyram awankuem kaienehowadaunda ady ipa ato xuduwataunga adyam idahobyryram koenda lela idahoem xara odopadoem wara kypemugu cristo eynynonro modo agala odopadyly kainwanwandyly,Bakairi
14593,o'je'ada jesus a'obi agokatkat pewi ibiogbuk kereat cem puje xipan o'jekawen ma o'je'ada buye — abu yaguyguy imen o'jebapuk iam — adeayu o'e ip jewewebe — ka'uma ma ijo'iat imen wuyjojojo gu israel eipi be- -wuyeipi be — io'e ip,Mundurukú
9037,tyvyry omano ramo ndaitaꞌyryi ave upei tyvyry ambue jevy omenda omano jevy ave petei tei omenda hese gwovajare-rehe petei tei omano ramo ndaitaꞌyry jepeiry,Kaiwá
24234,chaymi jesus nishantanulla nipacuptin awnil pasquichipacula,Urubu-Kaapor
15586,ketsaa do see ha ka bꞌee tꞌaah bado hom ba ka y maa napee dak kabajꞌaa do see kyyh “bꞌeep ana” nang y hegaa kan tii ba kawaaro hasus do y hapee dag kan ji nu metyy do nahee ta jo hasooh do moo go,Nadëb
17472,maika jesus cristo sorarexa tyakekohatiye waiyexe hisaona hoka notyaonitere akereta hisaona exahe iniyalahare hikaxomokaka hoka hiyaiya sorare atyo sorare hatene hiye tyaonita hoka maisa hawarehare hateniti watyaliye haxekohase maniya taita atyo tyaonita exekohase tyakekotene maheta,Parecis
3111,aguely adaguho ura  xira iweninri deus kywymary jesus cristo wara emary ura idanara deus eynynonro modo kaendaenkuly tainkonro modo lelaba,Bakairi
22135,itea enepone isoneuti ukeati xoko ituko'oviti vanukeke inuxoti kixovoku koati sasa'iti ina porexo'ovimaka vitukeovo xane kasati omixone koane itupa'ikoti yoko u'uso koyetimaka kamokenoyea isoneu po'inuhiko enomonemaka kuti'inoke uti seanati koane unati kixoku itukeovo akoti naivakaxa xane koane akotimaka itukaheapu,Terena
4056,pawru ukwaw wamaꞌenukwaw paw aꞌe aꞌe rupi iꞌi zauxiapekwer wanupe kury wanuwihaw pe kury — aze aꞌe awa nupyta kwaw xe kanuhu pupe wa nehe napepuner kwaw pezepyro haw rehe nehe iꞌi wanupe,Guajajara
4157,zakweraw wi putar amo ꞌar mehe nehe urumumeꞌu zaneruwihawete ikweraw pawer peme ure pekwaw ikweraw pawer — nazakweraw pixik kwaw nehe iꞌi amo pepyr har wa marazawe tuwe uzeꞌeg nezewe wa,Guajajara
8778,u ty eg kafor ni kejen jesus mre mu ti ag tog ti my vi mu ky ag tog: “kejen eg tog tope ty ty eg paꞌi ni venh ke mu” he mu “eg ty ti ve ky u ty he ny hyn eg kafor kar ni” he ag tog jesus my,Kaigáng
2035,ininia xesosi: —himarotari hamanaakiti kotxi mapaoti napa atoko nota apakapariko iatatxi tsiitxia niatini ikapani hiposotatari ikara hiatini nipatxisataakako tsiitxia hiposotatari ikara atoko hipatxisatiko —aposotapitika —itxana ninoa xesosi txana ninoa: —inipitikara hiatariko nota iatakiti inipitikara hipatxisataakako nota patxisatiko atokokana,Apurinã
10408,tahe zacaria tababese rioreo rimyre riritinyra kia: —joao heka inikre tahe ijo mahadu ibutumy ribedeotiidyynyre,Karajá
11169,aꞌeramu nipo pee ꞌjau jee: “judeu teea pa ꞌa ore nu” ꞌjau nipo pee “orojewag ekoeteramu arajemogyau nu” ꞌjau nipo pee,Kayabí
