index,TEXT,LANG
23289,be'ro jose kɨɨ ma'mi sɨmɨa me'ra kiti o'oo'kɨ niiwi kɨɨ pakɨpɨre “mari pakɨ nii pe'tira mari akawerera a'topɨ makari a'tiato” nii o'oo'kɨ niiwi naare kɨɨ akawerera pe'e setenta e cinco niikara niiwa kɨɨ ɨo'kere tɨ'ogɨ jaco kɨɨ po'ra me'ra jose tiropɨ wa'ara egitopɨre bu'aakara niiwa toopɨ niigɨta naa pakɨ jaco weria wa'akɨ niiwi kɨɨ po'ra mari yekɨ sɨmɨa kɨɨ weero nohota weri pe'ti diha wa'akara niiwa be'ropɨ naa o'arire yaara wa'ara sique wametiri makapɨ miaakara niiwa abraao kɨɨ hamor po'rare ɨta tuti duuka tutipɨ kɨɨ mihire yaa'karopɨta naare sio soro kuukara niiwa,Tukano
19959,saulo por sua vez devastava a igreja indo de casa em casa arrastava homens e mulheres e os lancava na prisao,Portuguese
10037,inatyhytyhymy adee ararybekre: —inyo warybemy reobykeki tiu rubumy tii robiotyhy,Karajá
25370,tane a nori wa'wa ha te za dure asimi'e na wanhib'apito zo 're asimipari za'ra wa'aba mo za wei apa mori su'u na da'asina te za robze na so 're asimipari u'asi za'ra wa'aba mo,Xavánte
16359,ko³­nxe³­te²­ yau³­ka³­txa²­ nxu²­kwai³­li³­jau³­su²­ nxa²­ha¹­te¹­ i³­ye³­nai²­na²­ yxo²­ha³­tih³­nau³­a¹­ yxau³­son³­kxi²­nu²­la²­ ha³­lo²­a²­ ka³­ta³­re²­na³­ko³­xa²­ a³­wi¹­hain¹­ta¹­hxai²­he¹­la²­ a³­wih¹­te³­na¹­ in³­txa²­ ha¹­lin¹­jah¹­la²­ ne³­khau²­sxa³­ i³­ha¹­te²­nyhain¹­ta¹­hxai²­he¹­la²­ a²­nxe³­te²­ in³­txai²­na²­ ko³­nxe³­te²­ yau³­ka³­txa²­ nxu²­kwai³­yxau³­ta¹­hxai²­he¹­la²­ sxi²­khai³­xa²­ yu³­ya³­hxa³­ha²­kxai³­ a²­nu²­a²­ ya³­lun²­te²­a²­ sxa³­ko³­xa²­ hoh³­ya³­ta¹­hxai²­he¹­la²­ an³­txi³­khaixnxe³­jau³­su²­ nu³­kxun³­khai¹­nxe³­jau³­su²­ ko³­nxe³­te²­ yau³­ka³­txa²­ ko³­nxe³­ti³­ kai³­si¹­yha³­jau³­su²­ kai³­ya³­ta¹­hxai²­he¹­la²­ a²­nxe³­ju³­ta²­ a²­nu²­a²­nau³­xai²­na²­ yuh³­lxi³­si¹­jau³­su²­ tih³­nai²­na²­ a³­nxai³­ain¹­te²­sxa³­yu²­he³­la²­,Nambikuára
26102,mykam ne kute amrebe me bakukamarema me apytar jarenh ket bir ga kritu kute ajbir pykakam abena me bamenhja pumu kam ne me kajkwakam aparma abena me bapumunho nhy kajkwakam me benjadjwyrme me runhme ne me jakam me bapumunho nhy me baje amim jeju mar kunija pumunho nhyn arym me bakot metindjwynh raxma kato me kute me bakot metindjwynh raxma kator kadjy ne metindjwynh kute amrebe me bakukamarema arenh ket mema kute me abajtem pytar ne kute abena me bamenhja kute arenh ket nam me me bapumunho nhyn me baja abenma kum —‍be djam mramri ne djam metindjwynh kute prine abena me menh mar mexkumrex nam myjja kuni ketri amim me'a karokumrex djam kabeno kute amikaper kar kati nam benjadjwyr djwynhbe jeju kritu'yr meo akex nhym tu kute ar meo bakumrex djam metindjwynh no ket got ga prine kute aben a me menh mar mexkumrexja pumu ga me kute abeno obikwa mexkumrexja pumu ane nam me me bapumunho nhyn a abenma ane me kute kajkwakam a abenma anhyr kadjy ne metindjwynh kute amrebe me bakukamarema arenh ket kute mema me abajtem pytar ne kute aben a me bamenhja jarenh ket,kayapó
8515,ha ra tog katig man ke mu ha vemni vaha tog katig ke mu ky tog u ty eg tu peju g ti ty eg vatanh ta katig ri ke ninh ke mu en ka kanhka tog tov ky krej ke ky var ke mu kanhka ta nen kar vy jonh ke kan ke mu ge krig kar ag pi en ty ag ty krej ken ky ky vaha ga vy tuꞌ henh ke mu ga kri ke kar ag ke ge,Kaigáng
6602,pida dakake ɡadaaleɡena odaa aɡemaani daɡa iigi aneni me ɡadewiki joaniɡidaa leeɡodi aneotedoɡoji meneɡegi yelatedaɡadomi nigicota niɡica noko nige ikee lelaɡa leeɡodi nibeyaceɡeco codaa eote ane iɡenaɡa nige ɡadiloikatiti leeɡodi ɡabeyaceɡeco igaataɡa aneotedoɡoji yajigote oninitecibeci oko ane iɡenaɡa me loojedi ane loenataka,Kadiwéu
19506,entrando jesus em cafarnaum dirigiu-se a ele um centuriao pedindo-lhe ajuda e disse: senhor meu servo esta em casa paralitico em terrivel sofrimento,Portuguese
2679,kona pipikarauatape nipokori poiao auakasaaki pixinikariko kotipiriki kona ninoa takarauata kona apotiitari ikiena kona ipotetari ikiena iuaritika piri iaxitikiri sikakienatana ninoa ininia ninoamoni nipokori ixipoka teoso apia xinikai hite ininia kona pipikarauatape,Apurinã
1456,na pa ja ha me ajarenh ma ne tee ri me akukama ijamaxper te ixte tirtum kaper o me ajahkre kapry ho ri ixpa pyrak,Apinayé
1515,me pahte amnhi ta tanhma meho hto hket a me nhum jejus ari me ahkre ne me kam: —ne koja ixkot atoje ho tanhma atomnuj to ka amnhi ta omu hamri ne ma hwyr te ne ja ha kam akaper ne kam: “kwa mon ka axtem ne ri a inhipex ane ixto kwa na ri a inhipex anhyr ket ne” ane hamri nhum amnhi ta ama ne ama: “na na pa tee ri ixte tanhma atota a amnhi pumu ne ixkapri ne na kot paj axte a ri anhipex anhyr ket ne kwa ker ka axte tanhma ja ma ajamaxper to hket ne te ate amnhi katut kot menh pyrak o hipex pu akupym tam axpen nhipex o papa” ane koja a ama kaper ane ka amnhi ta ama hamri ne axte tanhma kot atoja ma ajamaxper ket ne,Apinayé
7358,a'ero pedro'ga ga mbuhuri onga pype ga mongiavo ojipyri ypyhajive pedro'ga ei ga pe: —‍xaho kiro ga pyri cesareia pe a'ero ei ga ga pe igwete ga hoi jesus'gareheve'ga oho pedro'ga ndupi no jopepeve'ga,Kagwahiva
7092,timbohete ti tupana'ga tupana'gapyrive'ga hepiukapavire ji ve ji hahyahiva'ea renduvi he'yjuhuve'ga po ohapukai yvagi pe a'e ji henduvame naha ga ei: —‍timbohete ti tupana'ga nhanderuvihavuhuhete'ga tupana'ga ojiheve'ga ndekote'varuhua mombohetei ga mombyryva avuirama kiro ti ga ga nderohoukari ojipyri yvagi pe nehe gaha ti timboukwaha hete tikatu hete ti ga javo gaha ti timbohete gaha ti toko nhanderuvihavuhuhetero opopoakahetero,Kagwahiva
9944,mokoi anhay rerekoha upei ogwahe-ma oho-vy y rovai gadara yvy-py ogwahe upe-py ogwahe-ma ramo ou ohogwaiti-vy ixupe mokoi anhay rerekoha vaꞌe ijyta-gwi ose ou-vy heko poxy eterei vaꞌe upea-gwi ohasase vaꞌe oikupeꞌo ixupe ohasa hagwa ndikatui ohasa ijypy-rupi,Kaiwá
20672,batu aty tohi deus ityny my uta zuba iny atahi zikpeha,Rikbaktsa
13596,yumu'ate hamyummug nom yonna'i xop tu' kokon tu' xuy 'un tek-tok put putup tu' xuy tu' kokon ha kaxiy yonna'i xohix xuy pu topa' hittupma',Maxakalí
14779,— on eyeiwuywuy eykukukat ma'gu on eyju dak obuxim eybu'um gu juy epesop warara'acat puywatwat am eykukukat warara'acat puywatwan pima eyju dak eybu'um gu juy epesop warara'acat puywatwat am eymujuat warara'acat puywatwan pima eyju dak eybu'um gu juy epesop warara'acat puywatwat am — io'e,Mundurukú
18855,vada vakani'a bana hida osa'a o'dama kihiki mahija hora avarigavini hora vakaabada mahija oahokina-ra avakajari'daravini oma'onahana ohija vaha; ni-hojaki ida oimana ojarona hiki vada hora avani'ahi; oimana-ra avanokihi ojarona-ra avanokihi jaboni,Paumarí
2055,ininia kipa teoso anaakori txataua atao inakarinoka kamakanira teoso anaakori txaua ati tiretakanira teoso anaakori txaua ininia kipa satanasi anaakori txataua erekari makamakanira satanasi anaakori txaua ati matiretakanira satanasi anaakori txaua,Apurinã
21646,uimohey haria e eipe ti ariaty ewy raꞌyn eweikupteꞌen muꞌap tupana kapiat moherep miitꞌin miat hanuaria eipe aikota ariaty watym muo muꞌap moetyhot haria ewywuaria eipe e taꞌi aikota yityꞌok totiat tawa eꞌariaty hetyhot kahato yi hot kape yt tuwemig kuap i mekewat yi hot piat tawa watym muat e aikope pyi aikope pyi heremo watym muo ariaty hetyhot pya kahato yityꞌok totepyi pote e yt tuwemig kuap i mekewat tawa watym muo e miꞌi hap ewy ariaty ewy kahato eipe miitꞌin pyꞌasetpe uhemiitꞌin eipe pote uhehay moherep haria eipe pote e eiminug wakuap kaipyi miitꞌin eikuap meremo uimohey haria eipe hap ariaty ewywuat muꞌap tupana kapiat moherep miitꞌin miat hanuaria eipe pote e miꞌi hap ewy ti eipe ariaty ewy eweikupteꞌen e watym mote miitꞌin topag ariaty ywaiti heiam sese pe maꞌato yt uwe i ariaty ipag neran yrysakag ywytꞌokpype i e yt naku i ti miꞌi ta watunug maꞌato waku heiam me yn waku aiupe getap moetyhot hamo watopag waku miꞌi hawyi ti yne raꞌyn getap wiaria waku puo hewyry e pyno ti ariaty hetyhot kahato hap ewy uimohey haria miitꞌin puꞌap tupana kapiat moetyhot hamo eweikupteꞌen e atikyꞌesat yne eiminug wakuap koꞌi heremo wuatꞌi akasa hamo iꞌewyte aiꞌywot tupana atipy piat motypot hamuat atikyꞌesat e iesui temiitꞌin me yityꞌok tote,Sateré-Mawé
970,orutua ko menekatopopyry jezu a me tymaro toto ytotohme morarame toytose ynororo ypy pona typenery to roke tarose eya,Apalaí
16931,yxan¹­ta¹­ txai²­li²­ i²­ain¹­te²­sa¹­i¹­ jah¹­la²­ txa²­si³­yxau³­na¹­tau³­u¹­tai²­la²­na³­li¹­ i³­sa²­si¹­ha³­sa²­jah¹­lo²­sain¹­na³­li¹­ nxe³­ha²­kxai³­ i²­ain¹­te²­sa¹­i¹­ ta¹­hxai²­he¹­la²­,Nambikuára
21627,koitywy tupana paꞌau wakuat aimuꞌe kahato mio ta e — karape tupana ihay ewywo turan o yt ehewa­ꞌahik teiꞌo ehewaure kaꞌa e yt epyꞌa ran neiꞌo e yt ereꞌe saꞌag neiꞌo eipyꞌa pe — yt atiky­ꞌesat i uipyꞌa pe tupana ehay e hap ewy yt ereꞌe teiꞌo yt eweikup­teꞌen neiꞌo aikota aiꞌy­wania saꞌa­wy­ꞌi­wuaria ipyꞌahak takaria yahig notiaria ewy e katu­pono miꞌiria tuꞌuka kahato tupana ete taꞌa­tu­haꞌag kahato tupana taꞌa­tu­minug saꞌag wo sio uruꞌa­piheg sio yt hap kuap hamo — pyno yt naku i miꞌiria ewy ewetunug e tupana paꞌau ahepe,Sateré-Mawé
18224,hari ni-vakaabokaki ida jesus kana'dohi-ra vagathanivini,Paumarí
11885,yma janeruwarete ꞌga kaꞌarana kwasiarukari isai ꞌga upe rakue: “saꞌa ꞌywotyra aꞌeramu ꞌa ipotyra kamesiete te futat opyijagamu kamesiete te futat ꞌa ipotyra uꞌaa oꞌyw awi nan tee futat aea kamesiete te ae pawi,Kayabí
26637,na gam me aje me prire myjja kam kinh ket pyrak ga me me prire kikre kabem krin kute abeno bixaer baja pumu ar ja ne ar ar jama kaben ne arkum “gwaj bakinh katio dja gwaj babixaero dja ne ngotax a'ak” ane nhym ar kum “waj ar ibixaer pram kete ar itor pram kete ar ima wa kinh kete” nhym ajte arkum “gwaj bamyr kati man o nhy” nhym ar “ke wajre ar ima kinh kete ar imyr pram kete”,kayapó
9981,melquisedeque amyri rehegwa nheꞌe ay amombeꞌu-ta pee-my melquisedeque amyri rehegwa nheꞌe oiko arakaꞌe salem teta ruvixagwasu ramo paꞌi ramo oiko arakaꞌe nhandejary tupagwasu rembigwaira oiko arakaꞌe haꞌe ohogwaiti vaꞌekwe abraao amyri-pe abraao ojuka raꞌe gwi mburuvixagwasu ipoxy vaꞌe-pe ha upei katu ojuka rire upe mburuvixa ipoxy vaꞌe-pe ou jevy-ma gwoga-py upe-ma ramo gwoga-koty ou jevy-ma ramo ou ohogwaiti ixupe vaꞌekwe melquisedeque upei heꞌi ixupe: “nhandejary tande rovasa” heꞌi abraao-pe upe ramo abraao ombojaꞌo jaꞌo mburuvixa ijukapyre mbaꞌekwe gwive omeꞌe hagwa melquisedeque-pe ixupe gwara decima parte omeꞌe ixupe cada dez-gwi oipeꞌa petei imeꞌe-vy ixupe nueve oheja hagwa ojeupe upeixa decima parte heꞌi vaꞌe omeꞌe ixupe upe ixupe omeꞌe ranhe vaꞌe hery ranhe voi melquisedeque melquisedeque heꞌise nhande ruvixagwasu hekoha pora vaꞌe melquisedeque oiko arakaꞌe salem teta ruvixagwasu ramo nhande ruvixagwasu nhane mbopyꞌagwapyhaty voi-pe heꞌise upea hery ndajaikwaai kivaꞌe po arakaꞌe tuvy isy ave kivaꞌe po arakaꞌe hembypy nomombeꞌui nhandejary kwatia nheꞌe ndajaikwaai ave mbaꞌe ora po oiko arakaꞌe arakaꞌe po omano ave ndajaikwaai voi haꞌe oiko meme paꞌi ramo opa eꞌy reheve oiko haꞌe nhandejary raꞌy tee cristo rekoha-rupi oiko voi,Kaiwá
17317,paulo xane roma yere kalorexe ana aokowi festo kaoka hoka hanamaki taitata tyaonita cesareia nali hoka xane jerusalem xeta,Parecis
12910,tiise miikiri saꞌne inyo isaꞌmantaꞌpi piinamaiya pra awaniꞌpi aakoꞌmamiꞌpi marari pra wei kaisari tiise ikoꞌnoro esati piꞌ miikiri wiriꞌ koꞌmamiꞌpi moropai miriri piꞌ taꞌpiiya teesenumenkai: “inna seruꞌ pepin paapa namanen pepin uuri moropai tiaronkon pemonkonyamiꞌ piinamanen pepin uuri ipikku wani yeꞌnen tiise miseri wiriꞌya yetaꞌka koꞌmannipi yeꞌnen iteseru konekauya siriri maasa pra iteseru konekauya pra awani ya marari pra epuꞌtiuya yentai uyakaꞌmaiya iniꞌ iꞌ epuꞌti ton pe pra” taꞌpi miikiri juizya miriri yeꞌnen ipiikaꞌti tuꞌkaꞌpiiya —taꞌpi jesusya,Macushi
13823,tu topa pu ham'aktux kux ha miptut yay nuhuk ha topa koxuk te' xohix ka'ogaha' hu topa yog ham'aktux 'aktux tu' yipkutuk 'ohnag,Maxakalí
4831,— nan iꞌi zauxiapekwer izupe — nekatuahy ne nahekatu kwaw ihe aꞌe rupi eixe zo herapuz me nehe iꞌi izupe — emumeꞌu tuwe imukatu awam xe nehe kury aꞌe mehe ikatu putar nehe iꞌi izupe — taꞌe ihe aiko tuwihaw wanemiruzeꞌeg romo ihe no xe aiko zauxiapekwer wanuwihaw romo ihe no — eho pe pe nehe aze aꞌe amo pe nehe oho putar aꞌe nehe — ezur xe aze aꞌe amo pe nehe ur putar nehe — ezapo ko maꞌe nehe aze aꞌe umaꞌereko maꞌe pe nehe uzapo putar aꞌe nehe iꞌi zezuz pe,Guajajara
22866,inixoponoane ina eto'okoa eno'iyea xane oposikoati,Terena
